Kode_Barang,Nama_Barang,Stok_1,Stok_2,Stok_3
A062,MEO CREAMY CHICKEN & LIVER 15G,1,54,1
A063,MEO CREAMY BONITO FLAVOR 15G,24,23,24
A064,MEO TUNA ADULT 80G,6,23,6
A065,MEO TUNA KITTEN 80G,24,54,24
A066,LIFE CAT CHICKEN TUNA ADULT 85G,6,34,6
A067,LIFE CAT CHICKEN KITTEN 85G,24,65,24
A068,TISSUE BIOION,100,76,100
A069,PET SOFT SMALL,24,45,24
A07,MARKOTOP TUNA 1 KG,100,34,100
A070,PET SOFT X-SMALL,48,23,48
A071,PEDIGREE BEEF FLAVOUR IN GRAVY 130G,24,45,24
A072,PEDIGREE CHICKEN FLAVOUR IN GRAVY 130G,24,56,24
A073,RC ADULT PERSIAN 85G,12,76,12
A074,PROPLAN ADULT 85G,21,45,21
A075,PARTY MIX CHICKEN BEEF  60G,48,34,48
A076,PARTY MIX TUNA SALMON 60G,100,56,100
A077,GROWSY MILK,48,67,48
A078,LACK MLK,25,87,25
A079,GROWPPY MILK 30G,25,65,25
A08,LIFE CAT 1 KG,25,54,25
A080,SMART TASTY SNACK TUNA 70G,25,43,25
A081,SMART TASTY SNACK SALMON 70G,24,32,24
A082,SASAMI JERKY,60,32,60
A083,BIO CREAMY,24,65,24
A084,RAWHIDE ISI 3,24,54,24
A085,RAWHIDE ISI 6,60,23,60
A086,RAINBOW SHAMPO CONDIONER AROMA GUCCI 250ML,24,54,24
A087,RAINBOW SHMAPO CONDITIONER AROMA RED ROSE 250ML,24,23,24
A088,RAINBOW SHMAPO CONDITIONER AROMA CANDY 250ML,100,65,100
A089,RAINBOW SHAMPO CONDITIONER AROMA GREEN 250ML,8,76,8
A09,CAT CHOIZE TUNA KITTEN 1 KG,24,53,24
A090,RAINBOW SHAMPO CONTIONER AROMA CRYSTAL NOIR 250ML,100,23,100
A091,RAINBOW  SHAMPO OCEAN BREZE FRESH FRAGRANCE250ML,80,34,80
A092,RAINBOW  SHAMPO LILY WHITE GLOWING FUR  250ML,24,56,24
A093,RAINBOW SHAMPO ORANGE PASSION SOFT FRAGRANCE 250ML,100,150,100
A094,RAINBOW SHAMPO BLACK ROSE ELEGANT FRAGRANCE 250ML,6,34,6
A095,RAINBOW SHAMPO CONDITIONER AROMA RED ROSE 1L,6,23,6
A096,RFAINBOW SHAMPO FOR FLEA & TICK 250ML,24,12,24
A097,FISH OIL SALMON OMEGA,12,53,12
A098,PET DEODORAN 500ML,100,34,100
A099,BEDAK DORIS,100,100,100
A100,RAINBOW SHMAPO FOR FUNGUS 100ML,100,100,100
A101,RAINBOW SHAMPO EXTRA SOFT APPLE 250ML,100,100,100
A102,ECO PET EXTRA CPNDITIONER APPLE DEN'Z 95ML,12,12,12
A103,MAGIC SHAMPO TWO IN ONE 250ML,12,12,12
A104,SIKAT GIGI,100,100,100
A105,PET DEODORAN REVIL 50ML,12,12,12
A106,BROOKLYN  80G,12,12,12
A107,PROVIT GEL,12,12,12
A108,RAINBOW OBAT JAMUR SPREY 20ML,12,12,12
A109,RAIBOW OBAT FLU & BATUK 8ML,12,12,12
A110,RAINBOW OBAT CACING 8ML,12,12,12
A111,RAINBOW OBAT DEMAM 8ML,12,12,12
A112,RAINBOT OBAT EAR & TICK 5ML,12,12,12
A113,RAINBOW OBAT TETES MATA 8ML,12,12,12
A114,RAINBOW OBAT TETES TELINGA RADANG 8ML,24,24,24
A115,RAINBOW OBAT DIARE/MENCRET 8ML,16,16,16
A116,MARKOTOP TUNA & CHEESE 400G,16,16,16
A117,MARKOTOP TUNA SALMON CRANBERRY 400G,48,48,48
A118,PASIR DOWNY 5.5L,24,24,24
A119,PASIR TOP 25L,38,38,38
A120,OLIVE SHAMPO FLEA & TICK 250ML,24,24,24
A121,BEAUTY 1KG,36,36,36
A122,CHESTER CAT 1KG,30,30,30
A123,BOLT CAT SALMON 1KG,30,30,30
A124,BOLT CAT DONAT 1KG,30,30,30
A125,BOLT CAT TUNA 1KG,96,96,96
A126,BOLT CAT SALMON KITTEN 1KG,24,24,24
A127,WINKY CAT IKG,12,12,12
A128,NICE CAT 1KG,6,6,6
A129,TASTY CHOIZE KITTEN 500G,6,6,6
A130,TASTY CHOIZE PERSIAN 500G,6,6,6
A131,MAXI CAT 500G,36,36,36
A132,OMEGA TUNA 500G,36,36,36
A133,EQUILIBRIO KITTEN 500G,36,36,36
A134,EQUILIBRIO ADULT 500GR,36,36,36
A135,KITCHEN FLAVOR GREEN  FREE 500G,36,36,36
A136,CLEO TUNA 500GR,48,48,48
A137,CLEO KITTEN OCEAN FISH 500G,36,36,36
A139,MEO PERSIAN 500G,36,36,36
A140,PROPLAN KITTEN 500G,48,48,48
A141,PROPLAN ADULT 500G,48,48,48
A142,MEO KITTEN OCHEAN FISH 500G,48,48,48
A143,BOLT DOG BEEF 1KG,48,48,48
A144,BOLT DOG LAMB 1KG,12,12,12
A145,B0LT DOG BEEF FLAVOR 1KG,12,12,12
A146,PASIR MICHIO 10L,12,12,12
A147,PASIR MICHIO 5.5L,12,12,12
A148,PASIR MICHIO 3.5,72,72,72
A149,PASIR SNO SNO 5.5L,36,36,36
A150,PASIR POWPOW 5.5L,36,36,36
A151,PASIR DOWNY 20L,12,12,12
A152,PASIR ORGANIK 7KG,12,12,12
A153,PASIR ZEOLIT CUCI 25L,12,12,12
A154,BOLT BEEF FLAVOR 1KG,12,12,12
A155,OLIVE FLEA & TICK 25ML,12,12,12
A156,PROGESTERON ANTI LIBIDO 5ML,12,12,12
A157,LEVALEN OBAT CACING 10ML,12,12,12
A158,TYLOVER OBAT FLU & BATUK 10ML,12,12,12
A159,NUTRI PLUS GEL,12,12,12
A160,PERFORMAX GEL 20G,12,12,12
A161,CORNIMAX GEL 20G,12,12,12
A162,NUTRI PLUS GEL 120.5GR,12,12,12
A163,MIU DROPS 30ML,12,12,12
A164,WORMIX OBAT CACING 30ML,12,12,12
A165,GROKIT KITTEN 30ML,12,12,12
A166,ALLIUM DROPS 30ML,12,12,12
A167,PET DEODORANT REVIL CARBO,12,12,12
A168,MAINAN BONEKA IKAN,12,12,12
A169,MAINAN TIKUS,12,12,12
A170,TULANG GERIGI,12,12,12
A171,MAINAN BOLA BULU,12,12,12
A172,BAJU KUCING L,12,12,12
A173,BAJU KUCING XL,12,12,12
A175,BAJU KUCING S,12,12,12
A176,SISIR KUTU M,12,12,12
A177,SISIR KUTU S,12,12,12
A178,SISIR TERMINATOR,12,12,12
A179,SISIR KAWAT M02,12,12,12
A180,SISIR TAPAK S,12,12,12
A181,SISIR GG KAYU S,36,36,36
A183,SISIR GG KAYU XS,12,12,12
A184,SISIR KAWAT S01,36,36,36
A185,SISIR PET PRODUCTION,12,12,12
A186,PET COLAR KECIL,24,24,24
A187,PET COLAR BESAR,12,12,12
A188,SEROKAN PANJANG,6,6,6
A189,SEROKAN PENDEK,3,3,3
A190,SEROKAN JUMBO,6,6,6
A191,HARNES DOG,12,12,12
A192,HARNES DOG A (L),12,12,12
A193,KALUNG LEASH & HARNES,24,24,24
A194,KALUNG HARNES Y POLOS,12,12,12
A196,KALUNG HARNES H STRIP,12,12,12
A197,KALUNG DOREN BEL KARAKTER,6,6,6
A198,KALUNG DOREN KARAKTER,6,6,6
A199,KALUNG PERUSIK,12,12,12
A200,KALUNG POM POM BEL,6,6,6
A201,KALUNG POLOS BEL,1,1,1
A202,KALUNG STRIP BEL KECIL,1,1,1
A203,KALUNG MOTIF BEL,1,1,1
A204,KALUNG STRIP BEL BESAR,1,1,1
A205,KALUNG MOTIF BEL KARAKTER,6,6,6
A206,KALUNG TUN TUN RANTAI,24,24,24
A207,HARNES ROMPI,24,24,24
A208,PET ROLLER KERTAS,24,24,24
A209,PET ROLLER CUCI,24,24,24
A210,PET NAIL CLEPER,24,24,24
A211,BOTOL DOT,28,28,28
A212,BOTOL DOT + SIKAT,28,28,28
A213,SARUNG TANGAN GROOMING,24,24,24
A214,SIKAT BULU GROOMING,24,24,24
A215,TAS ASTRONOT MOTIF,24,24,24
A216,TAS ASTRONOT WAHYU,20,20,20
A217,TAS RANSEL BENING WAHYU,20,20,20
A218,TAS TRANSPARAN,24,24,24
A219,TAS 3 IN 1,10,10,10
A220,KANDANG ACIS,24,24,24
A221,KANDANG GROOMING,24,24,24
A222,KANDANG HAMSTER KECIL,24,24,24
A223,KASUR TENDA,6,6,6
A224,KASUR TIDUR KOTAK,6,6,6
A225,KASUR OVAL,6,6,6
A226,PIRING KUCING ( FRISHBEE ),28,28,28
A227,PET CARGO,24,24,24
A228,TEMPAT MAKAN ANTI SEMUIT,30,30,30
A229,TEMPAT MAKAN KEPALA KUCING,36,36,36
A230,TEMPAT MAKAN TULANG,50,50,50
A231,TEMPAT MAKAN DOUBLE KOTAK,36,36,36
A232,TEMPAT MAKAN DOUBLE KOTAK ANTI SEMUT,24,24,24
A233,TEMPAT MKAN DISPENSER KECIL,24,24,24
A234,TEMPAT MAKAN DISPENSER BESAR,24,24,24
A235,BAK BESAR SEGI,6,6,6
A236,BAK KECIL SEGI,24,24,24
A237,BAK SEDANG WARNA,60,60,60
A238,LITER BOX WARNA SEDANG,12,12,12
A239,DOG TOILET WAVY SMALL,6,6,6
A240,DOG TOILET DIAMOND,12,12,12
A241,CAT LITER BOX,6,6,6
A242,KANEBO,28,28,28
A243,KALUNG HARNES TUNTUN,24,24,24
A244,KALUNG TUNTUN BEL POLOS,24,24,24
A245,SUNTIKAN PLONTAR FEEDING KIT,60,60,60
A246,SUNTIKAN PLONTAR HAPPY TOYS,10,10,10
A248,TALI TULANG,30,30,30
A249,PASIR TAMA 3.5,20,20,20
A250,UNDERPAD,6,6,6
A251,PASIR AROMATIK ALMEY 10L,36,36,36
A252,PASIR NINO 5.5 L,36,36,36
A253,PASIR NINO 25L,12,12,12
A254,CAT NIP,24,24,24
A255,MINIMO PLUS 500G,24,24,24
A256,JUNIOR CREAMY  TREATS CHICKEN 15 GR,24,24,24
A257,JUNIOR CREAMY TREATS   TUNA 15 GR,6,6,6
A258,JUNIOR CREAMY TREATS SALMON 15 GR,12,12,12
A259,SUSU KONEKO 20G,1,1,1
A260,CLEOPET SHAMPO FOR FUNGUS 250ML,6,6,6
A261,CLEO PET NATURAL SHAMPO STRAWBERRY PUNCH 250ML,6,6,6
A263,CLEO PET NATURAL SHAMPO ORANGE PASSION 250ML,6,6,6
A264,RAINBOW NATURAL SHAMPO STRAWBERRY PUNCH 250ML,1,1,1
A265,NATURAL SEPTIC,1,1,1
A266,RAINBOW SHAMPO ANTI KUTU,1,1,1
A267,NUTRI PLUS GEL 15G,1,1,1
A268,RC MINI ADULT 500G,6,6,6
A269,BOLT DOG BEEF 500G,1,1,1
A270,PET BUDDY MAXI 1KG,1,1,1
A271,PEDIGREE 500G,1,1,1
A272,PET BUDDY LOVE BEEF 800G,12,12,12
A273,CANIBITE HK 700G,12,12,12
A278,SISIR GG KAYU M,6,6,6
A279,MAIANAN BOLA KRINCING ISI 4,12,12,12
A280,BAK SEDANG SEGI,6,6,6
A281,RC MOTHER & BABY 500GR,24,24,24
A282,WHISKAS TUNA FLAVOR ADULT 500G,1,1,1
A283,RC URINARY 400G,72,72,72
A284,RC ADULT PERSIAN 400G,80,80,80
A285,RC KITTEN 12 MONTS,24,24,24
A286,EXCEL KITTEN PINK 500 G,240,240,240
A289,OLIVE JAMUR  NATURAL SHAMPO 100ML,20,20,20
A290,OLIVE JAMUR NATURAL SHAMPO 250ML,240,240,240
A291,BOLA KRINCING ISI 5,120,120,120
A292,MAINAN FIBER BULU KERINCING,1,1,1
A294,BABY SNAPY TOM TUNA 400G,20,20,20
A299,KANDANG BESAR,40,40,40
A300,SCADIX CAT,12,12,12
A301,EAR CLINER,1,1,1
A302,ROYALVIT SALMON OIL 30ML,10,10,10
A303,PARFUM BILLY 60ML COOL,6,6,6
A304,PARFUM BILLY 60ML BUBBLE GUM,1,1,1
A305,PARFUM BILLY 60ML OCEAN,1,1,1
A306,PARFUM BILLY 60ML BABY POWDER,1,1,1
A307,PARFUM PAWS 100ML PEACH BLOSONG,1,1,1
A308,PARFUM PAWS 100ML VANILA,6,6,6
A309,PARFUM PAWS 100ML ROSE & JASMINE,6,6,6
A310,PARFUM PAWS 100ML LOTUS,6,6,6
A311,SHAMPO PETE & PET ANTI FUNGAL 250ML,6,6,6
A312,SHAMPO  PETE & PET 2IN1 250ML,6,6,6
A314,SKIN ITCH SPRAY 60ML,1,1,1
A315,CATNIP SPRAY PETE & PET 60ML,6,6,6
A316,PETE & PET OBAT KUTU ANJING 60ML,6,6,6
A317,COLAR FLEA  & TICK SB-OB-402,1,1,1
A318,EYE WIPES 130CT,1,1,1
A319,SPIRIT EAR POWDER 50G,1,1,1
A320,SIKAT MANDI S8-G-922,1,1,1
A321,OYATSU CS-04 CHICKEN 50G,3,3,3
A322,OYATSU CS-02 TUNA 50G,3,3,3
A323,OYATSU CS-06 SALMON 50G,1,1,1
A324,OMEGA 3 FISH OIL PLUS,3,3,3
A325,CAT SOSIS SALMON AS-600S,6,6,6
A326,CAT SOSIS SKIPJACK TUNA AS-60SJ,1,1,1
A327,CAT SOSIS COD FISH AS-600C,3,3,3
A328,PET COLAR SB-CL-1405,6,6,6
A329,CAT SOSIS TUNA AS-600T,3,3,3
A330,ANJAY SOSIS CHICKEN AS-800C,80,80,80
A331,ANJAY SOSIS DUCK AS-600T,50,50,50
A332,SIKAT MANDI SB-G-986,12,12,12
A333,HARNES SET SB-TS-39M,8,8,8
A334,HARNES SET SB-TS-69L,24,24,24
A335,HARNES SET SB-TS-69XL,4,4,4
A336,HARNES SET SB-TS-04S,12,12,12
A337,COLAR SB-CL-156,24,24,24
A338,COLAR SB-CL-158,1,1,1
A339,COLAR SB-CL-248,1,1,1
A340,COLAR SB-CL-140S,6,6,6
A341,COLAR SB-CL-114S,1,1,1
A342,TALI SB-TG06-120,16,16,16
A343,DR FLEA DROP CAT,24,24,24
A344,MEO KITTEN OCHEAN FISH 1.1KG,24,24,24
A346,BAK KECIL WARNA,24,24,24
A347,MEO KITTEN OTAK OTAK WHITE FISH 80G,24,24,24
A348,FLEAMINATOR OBAT KUTU,24,24,24
A349,IMMUNE BOSTER 20ML,24,24,24
A350,FORTIS PET PARASITE KILLER 60ML,24,24,24
A351,PARFUM BUL BUL BABY POWDER 60ML,16,16,16
A352,PARFUM BUL BUL STRAWBERRY CANDY 60ML,16,16,16
A353,PARFUM BUL BUL AUTHENTIC 60ML,16,16,16
A354,CLEAN NEST COFFEE 250ML,16,16,16
A355,CLEAN NEST LAVENDER 250ML,24,24,24
A356,CLEAN NEST STRAWBERRY 250ML,6,6,6
A358,CLEAN NEST APPLE 250ML,1,1,1
A359,ROYAL CATS 60 KAPSUL,12,12,12
A360,EASY FAT 25 KAPSUL,12,12,12
A361,IMMUNE SUPPORT 50 KAPSUL,12,12,12
A362,ROYAL CARE VIT BULU,4,4,4
A363,ROYAL CARE GEMUK,4,4,4
A364,ROYAL CARE VIT IMUN,12,12,12
a365,LIFE CAT SALMON ADULT 85GR,72,72,72
